"Name","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"PHX",1942,4101,114.85003657644477,30.260911972689588,55.42550597415264,0.5459744830620326,11.582540843696659,31.602048280907095,0.36651234567901236,0.36764705882352944,19.580590099975616,29.30992440868081,31.211899536698365,27.505486466715436,7.2421360643745425,0.48428686543110394,0.5281195079086116,0.791578947368421,0.36312692630989074,0.5304035624123423,0.547352199495657,0.5881984465046354,5.023165081687393,3.8771031455742504,0.06995160580730313,0.17069007559131918,0.005401234567901234
"IND",1932,3903,110.09479887266205,28.593389700230592,55.23955931334871,0.5176252319109462,11.91391237509608,33.97386625672559,0.3506787330316742,0.3512084592145015,17.16628234691263,29.36202920830131,27.824750192159875,29.900076863950808,5.841660261337433,0.5134408602150538,0.557935735150925,0.8365591397849462,0.3808156232050546,0.5236759988502444,0.5208213670304422,0.5571577032995584,4.560594414552908,4.996156802459646,0.09044526901669758,0.28183448629259544,0.008295625942684766
"DAL",1950,3983,112.22696459954808,29.776550338940496,57.193070549836804,0.520632133450395,12.352498116997237,35.40045192066282,0.34893617021276596,0.34968017057569295,15.61636957067537,27.768014059753956,31.78508661812704,29.374843083103187,7.682651267888526,0.4662731871838111,0.5120370370370371,0.7926829268292683,0.3823210412147505,0.5198310682250611,0.5216919739696312,0.552540272614622,5.322621139844339,4.820487070047703,0.08428446005267778,0.025106703489831784,0.0007092198581560284
"UTA",1956,3978,110.45751633986929,30.316742081447963,59.47712418300654,0.5097210481825867,11.236802413273,32.02614379084967,0.35086342229199374,0.35308056872037913,16.11362493715435,27.048768225238813,33.584715937657116,25.49019607843137,8.220211161387631,0.4461028192371476,0.4890909090909091,0.756152125279642,0.35,0.5063775020678246,0.515521978021978,0.5467850888166125,5.329311211664153,3.9718451483157367,0.06677937447168217,0.17596782302664657,0.005494505494505495
"DET",1611,3211,114.5748987854251,33.26066645904702,59.91902834008097,0.5550935550935551,10.619744627841794,29.71037060105886,0.35744234800838576,0.35856992639327023,16.194331983805668,33.69666770476487,32.82466521332918,25.692930551230145,6.166303332295235,0.5065543071161048,0.5543032786885246,0.8064516129032258,0.3314801945795691,0.5170700591510091,0.5488186240444753,0.57948798988622,5.730302086577391,4.2977265649330425,0.07172557172557173,0.3114294612270321,0.010482180293501049
"BKN",1858,3879,112.42588295952565,30.858468677494198,59.34519205980923,0.5199826238053866,11.291569992266048,32.276359886568706,0.3498402555910543,0.3506805444355484,16.83423562773911,27.790667697860272,33.926269657128124,25.908739365815933,7.965970610982212,0.4502923976608187,0.48514851485148514,0.7648401826484018,0.3522791221159257,0.5117649577464787,0.5216657287563309,0.5550435227854583,4.434132508378448,4.795050270688321,0.08079930495221546,0.07733952049497293,0.0023961661341853034
"LAC",1666,3447,108.84827386132869,26.515810850014507,53.69886858137511,0.4937871420853593,12.764722947490572,34.60980562808239,0.3688181056160939,0.3697478991596639,17.522483318827966,27.560197272991008,25.471424427038006,30.461270670147954,7.83289817232376,0.5196936542669585,0.5688622754491018,0.7954545454545454,0.3919185282522996,0.5144920697597893,0.5170827858081471,0.5533865720201124,4.583695967507978,4.7287496373658255,0.08806050783360346,0.4641717435451117,0.013411567476948869
"MIA",1772,3563,109.40218916643278,25.96126859388156,49.70530451866405,0.5223037831733484,13.443727196182993,37.88941902890822,0.3548148148148148,0.3558692421991085,17.148470390120686,27.673309009261857,24.249228178501262,32.6690990738142,7.662082514734774,0.532972972972973,0.5766081871345029,0.8100208768267223,0.4325536686959308,0.5198586516853934,0.5265940403716758,0.5628976286871024,3.9292730844793713,3.817008139208532,0.07679277244494635,0.42099354476564693,0.011111111111111112
"WAS",1679,3560,118.73595505617978,30.337078651685392,54.12921348314607,0.5604566683964712,12.52808988764045,32.78089887640449,0.38217652099400173,0.38316151202749144,20.47752808988764,30.224719101123597,30.44943820224719,30.589887640449437,6.99438202247191,0.4981481481481482,0.5512295081967213,0.8139013452914798,0.37718164188752423,0.5232898705501619,0.5652876535229476,0.6024355300859598,5.842696629213483,4.01685393258427,0.0742086144265698,0.11235955056179775,0.003427592116538132
"PHI",1979,4061,109.70204383156857,29.746367889682343,56.95641467618813,0.5222654561175962,10.61314947057375,30.189608470819994,0.35154975530179444,0.3527004909983633,18.36985964048264,29.204629401625215,30.288106377739474,24.821472543708445,7.017975868012805,0.4908940397350993,0.5323159784560144,0.7795823665893271,0.3464255439389658,0.5166365515288789,0.5240180842045775,0.5598182735991923,4.629401625215464,4.3585323811869,0.07652399481193256,0.5417384880571288,0.01794453507340946
