"Name","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"MIA",1419,2932,110.16371077762619,26.05729877216917,49.45429740791269,0.526896551724138,12.892223738062755,38.74488403819918,0.33274647887323944,0.3327433628318584,19.37244201909959,27.89904502046385,24.21555252387449,33.2537517053206,5.422919508867667,0.5353403141361257,0.6113602391629297,0.8597883597883598,0.43928847641144625,0.5199270663562282,0.5146945088940449,0.5573259438863872,6.4802182810368345,4.502046384720328,0.0910344827586207,0.37517053206002726,0.009683098591549295
"ATL",1114,2372,113.1956155143339,28.33052276559865,54.13153456998314,0.5233644859813084,11.42495784148398,31.956155143338954,0.3575197889182058,0.36193029490616624,22.259696458684655,27.15008431703204,29.51096121416526,27.192242833052276,7.082630691399663,0.4791666666666667,0.5357737104825291,0.7933579335793358,0.3712047012732615,0.5267674395658609,0.5281586679725759,0.5720102871838834,5.986509274873525,4.4688026981450255,0.08255451713395638,0.3372681281618887,0.010554089709762533
"NYK",1319,2711,110.51272593139063,26.6322390261896,52.047215049797124,0.5116938341601701,12.762818148284765,34.857985983032094,0.36613756613756615,0.36926360725720386,18.959793434157138,28.255256362965696,25.0092216894135,30.210254518627814,8.078199926226485,0.5304709141274239,0.5733532934131736,0.7890173410404624,0.40110356536502545,0.5208172215108834,0.5267402376910016,0.5581308411214954,3.983769826632239,4.721504979712283,0.09071580439404678,0.5901881224640354,0.016931216931216932
"LAC",1610,3457,108.07058142898467,27.39369395429563,54.17992479028059,0.5056059797116925,11.310384726641598,35.00144634075788,0.3231404958677686,0.32637729549248745,19.352039340468615,27.769742551345097,27.017645357246167,26.988718542088517,6.942435637836274,0.5068637803590285,0.5555555555555556,0.7953964194373402,0.3924748621472592,0.5128514514024788,0.49740512487836525,0.5369301788805539,4.801851316170089,4.0208273069135085,0.07421249332621463,0.20248770610355799,0.005785123966942148
"OKC",1400,2900,105.41379310344827,28.586206896551722,56.689655172413794,0.504257907542579,10.413793103448276,33.758620689655174,0.3084780388151175,0.311340206185567,17,27.310344827586206,29.862068965517242,25.448275862068964,5.793103448275862,0.4776839565741858,0.5251989389920424,0.8145695364238411,0.37323675181090354,0.5077472615855994,0.48875333587495234,0.5278932778932779,5.172413793103448,5.517241379310345,0.09732360097323602,0.4482758620689655,0.013278855975485188
"PHX",1048,2205,107.48299319727892,27.482993197278912,53.151927437641724,0.5170648464163823,10.975056689342404,31.292517006802722,0.3507246376811594,0.355359765051395,19.591836734693878,26.666666666666668,28.299319727891156,24.897959183673468,8.02721088435374,0.48514851485148514,0.5316455696202531,0.756198347107438,0.37056928034371645,0.5232025162337662,0.5204081632653061,0.5623215984776403,4.807256235827665,3.582766439909297,0.0674061433447099,0.18140589569160998,0.005797101449275362
"SAC",1238,2544,107.31132075471699,26.37578616352201,49.09591194968554,0.5372297838270617,11.04559748427673,33.922955974842765,0.32560834298957125,0.3286549707602339,21.42295597484277,26.10062893081761,26.650943396226417,26.53301886792453,6.60377358490566,0.4947839046199702,0.534621578099839,0.800711743772242,0.40861742424242425,0.5095010233222275,0.517282196969697,0.5631993369249897,3.930817610062893,3.970125786163522,0.08086469175340272,0.39308176100628933,0.011587485515643106
"CHI",1185,2460,107.35772357723577,26.910569105691057,48.49593495934959,0.5549036043587594,10.8130081300813,32.642276422764226,0.3312577833125778,0.33459119496855344,21.097560975609756,30.32520325203252,23.495934959349594,28.29268292682927,4.146341463414634,0.5634441087613293,0.6185737976782753,0.8721804511278195,0.40230460921843686,0.536158186397985,0.531563126252505,0.57083876575402,4.796747967479675,4.390243902439025,0.09052808046940486,0.2032520325203252,0.0062266500622665
"WAS",1564,3342,112.08856971873129,29.174147217235188,53.71035308198683,0.5431754874651811,11.370436864153202,31.478156792339917,0.3612167300380228,0.36398467432950193,19.62896469180132,28.24655894673848,30.101735487731897,27.289048473967686,6.822262118491921,0.4841025641025641,0.5333333333333333,0.8,0.36951176677204073,0.5072943542695837,0.5426765015806112,0.5813881107998755,5.3859964093357275,3.8898862956313587,0.07242339832869081,0.14961101137043686,0.004752851711026616
"CLE",1080,2224,108.18345323741008,27.02338129496403,52.023381294964025,0.5194468452895419,12.81474820143885,35.07194244604317,0.36538461538461536,0.36869340232858994,15.692446043165468,29.046762589928058,25,31.294964028776977,7.149280575539568,0.5374376039933444,0.5778175313059034,0.8140350877192982,0.40268456375838924,0.5308157224532224,0.5309757356737222,0.5611863615133116,3.776978417266187,3.866906474820144,0.07433016421780467,0.17985611510791366,0.005128205128205128
"DEN",1318,2710,114.24354243542436,28.081180811808117,52.87822878228782,0.5310537334263782,13.394833948339484,35.46125461254613,0.3777315296566077,0.38130252100840334,17.89667896678967,29.88929889298893,26.273062730627306,32.988929889298895,7.195571955719557,0.5321944809461235,0.5810616929698709,0.8209366391184573,0.4014202172096909,0.5208846621905162,0.5453216374269005,0.577570093457944,4.723247232472325,4.907749077490775,0.0928122819260293,0.22140221402214022,0.006243496357960458
"DET",1255,2573,114.34123591138749,31.675087446560436,59.34706568208317,0.5337262606417813,11.193159735717062,30.431403031480762,0.367816091954023,0.3711340206185567,17.41158181111543,31.791682860474154,31.558492032646715,27.982899339292654,5.596579867858531,0.501840490797546,0.5475234270414994,0.8333333333333334,0.33896103896103896,0.5063711739130436,0.5398268398268399,0.5735582581404473,5.285658764088613,4.158569762922658,0.07007203667321546,0.5441119315973572,0.017879948914431672
"TOR",1123,2342,108.88129803586678,24.16737830913749,48.76174210076857,0.4956217162872154,13.151152860802732,39.581554227156275,0.33225458468176916,0.33624454148471616,21.093082835183605,25.875320239111872,22.459436379163108,35.098206660973524,4.355251921434672,0.5353356890459364,0.591796875,0.8896103896103896,0.44804253262445626,0.5248296494644596,0.49685838569357177,0.5433848797250859,4.611443210930829,5.038428693424423,0.10332749562171628,0.8112724167378309,0.020496224379719527
"UTA",1118,2288,112.63111888111888,31.25,59.00349650349651,0.5296296296296297,10.882867132867133,30.856643356643357,0.3526912181303116,0.36034732272069464,17.482517482517483,25.874125874125873,36.62587412587413,26.092657342657343,6.555944055944056,0.413986013986014,0.45468509984639016,0.7991967871485943,0.3433852140077821,0.4986890142226581,0.5294260700389105,0.5617067833698031,5.594405594405594,4.239510489510489,0.07185185185185185,0.13111888111888112,0.00424929178470255
"IND",1247,2617,108.0626671761559,28.467711119602598,55.55980129919755,0.5123796423658872,11.196025983951088,33.588077951853265,0.3333333333333333,0.33833718244803695,17.539166985097438,26.136797860145204,30.79862437905999,26.939243408482994,6.648834543370271,0.4590604026845638,0.5181818181818182,0.8020477815699659,0.37676810972996144,0.5120551597582039,0.507715387912559,0.544646308465404,6.495987772258311,4.279709591134887,0.07702888583218707,0.26748184944593045,0.007963594994311717
"MEM",1355,2931,110.23541453428864,26.782668031388603,53.53121801432958,0.5003186743148502,12.18014329580348,32.20743773456158,0.3781779661016949,0.38345864661654133,20.12964858410099,27.22620266120778,26.33913340156943,30.194472876151483,6.345957011258956,0.5082802547770701,0.5588235294117647,0.8263305322128851,0.3756466374850776,0.5223075230092036,0.5254675686430561,0.5657755891663735,4.844762879563289,5.424769703172979,0.10133843212237094,0.17059024223814398,0.005296610169491525
"PHI",991,2060,111.50485436893204,30.04854368932039,57.33009708737864,0.5241320914479255,10.679611650485437,29.902912621359224,0.35714285714285715,0.36065573770491804,19.368932038834952,30.679611650485437,29.41747572815534,24.320388349514563,7.718446601941747,0.5105008077544426,0.5543859649122806,0.759090909090909,0.3427935447968837,0.508562374301676,0.5281023928770172,0.5619773733398918,4.757281553398058,5.825242718446602,0.10160880609652836,0.5825242718446602,0.01948051948051948
"SAS",1405,2973,110.29263370332997,25.697948200470904,50.487722838883286,0.5089940039973351,13.992600067272116,37.47056844937773,0.3734290843806104,0.3757904245709124,16.918937100571814,26.303397241843257,25.092499159098555,34.914228052472254,7.063572149344097,0.5117801047120419,0.5634005763688761,0.8317307692307693,0.4260038240917782,0.5186808682289666,0.5307839388145316,0.5638812154696132,4.7090480995627315,5.583585603767238,0.1105929380413058,0.3699966363942146,0.009874326750448833
"POR",1068,2247,115.62082777036048,27.458834000890075,53.71606586559857,0.5111847555923777,13.26212728081887,36.0925678682688,0.36744759556103573,0.3706467661691542,20.91677792612372,26.52425456163774,28.393413440142414,30.97463284379172,8.811748998664887,0.4829821717990275,0.5437956204379562,0.7785234899328859,0.4018830525272547,0.5243225959142999,0.5272547076313181,0.5682316805616499,6.141522029372497,4.405874499332444,0.0820215410107705,0.26702269692923897,0.007398273736128237
"LAL",1592,3303,106.60006055101422,26.884650317892824,53.34544353617923,0.5039727582292849,11.867998788979715,34.48380260369361,0.34416154521510095,0.34601769911504426,17.226763548289433,25.794732061762033,27.974568574023614,30.06357856494096,5.540417801998183,0.4797297297297297,0.5358490566037736,0.8443877551020408,0.3926232333678042,0.5090434880498788,0.5087900723888314,0.5435929258454856,5.631244323342416,5.994550408719346,0.11237230419977298,0.12110202845897669,0.003511852502194908
