"Name","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"ORL",2168,4444,111.7911791179118,29.365436543654365,54.342934293429344,0.5403726708074534,12.848784878487848,33.73087308730873,0.380920613742495,0.38193979933110367,14.513951395139514,30.243024302430243,28.487848784878487,32.47074707470747,6.075607560756076,0.5149425287356322,0.5521774856203779,0.8423817863397548,0.3829841594276954,0.5116578065011518,0.5522483392948391,0.5816110850164397,3.9603960396039604,4.387938793879388,0.08074534161490683,0.15751575157515751,0.004669779853235491
"NYK",1874,3816,115.64465408805032,27.044025157232703,51.467505241090144,0.5254582484725051,13.915094339622641,35.58700209643606,0.3910162002945508,0.39217134416543575,19.81132075471698,27.09643605870021,26.9916142557652,33.9622641509434,7.783018867924528,0.500968992248062,0.5442105263157895,0.8135593220338984,0.40878988561107765,0.5294592854989448,0.550421432871764,0.5869216368012837,4.29769392033543,3.9832285115303985,0.07739307535641547,0.44549266247379454,0.012518409425625921
"HOU",2574,5491,111.03624112183573,29.24786013476598,55.181205609178654,0.53003300330033,12.074303405572756,33.764341649972685,0.35760517799352753,0.35993485342019543,16.317610635585503,30.777636131852123,27.71808413767984,29.011109087597887,7.211801129120379,0.5261519302615193,0.5724932249322493,0.8009049773755657,0.3796068796068796,0.5235049804888068,0.5324529074529074,0.5639265169790314,4.735020943361865,5.081041704607539,0.09207920792079208,0.20032780914223275,0.005933117583603021
"MIL",2053,4477,101.76457449184721,23.207505025686842,52.02144293053384,0.44611421210820096,13.446504355595264,37.1454098726826,0.3619963920625376,0.3628691983122363,15.010051373687737,23.631896359169087,22.7831136922046,34.107661380388656,6.231851686397141,0.5091434071222329,0.5464876033057852,0.845514950166113,0.41658316633266534,0.5101404642409033,0.4864729458917836,0.5200045987583353,3.1717668081304446,5.785123966942149,0.1112065264061829,0.33504578959124415,0.009019843656043296
"TOR",2353,4906,104.34162250305748,24.704443538524256,49.30697105584998,0.5010334849111203,12.943334692213616,38.136975132490825,0.33939070016034206,0.34048257372654156,16.10273134936812,28.699551569506728,20.709335507541784,34.24378312270689,4.5862209539339585,0.5808580858085809,0.63710407239819,0.8818897637795275,0.43613053613053615,0.5250858677879002,0.5045454545454545,0.537851554239797,4.362005707297187,3.8728088055442313,0.07854485324514263,0.6318793314309009,0.016568679850347406
"SAS",2038,4210,116.34204275534442,31.092636579572446,57.197149643705465,0.5436046511627907,12.232779097387173,32.75534441805225,0.3734590282813633,0.3742732558139535,17.458432304038006,31.35391923990499,30.831353919239906,30.498812351543943,6.199524940617577,0.5042016806722689,0.5486284289276808,0.8310679611650486,0.36414048059149723,0.5244308119545092,0.5496435172960127,0.5816642823080591,5.03562945368171,4.9168646080760094,0.08596345514950166,0.14251781472684086,0.00435097897026831
"CLE",2065,4216,119.90037950664137,34.297912713472485,59.55882352941177,0.5758661887694145,12.310246679316888,32.3292220113852,0.38077769625825386,0.3818984547461369,14.37381404174573,34.629981024667934,33.96584440227704,29.459203036053133,7.471537001897533,0.5048409405255878,0.5407407407407407,0.7976878612716763,0.3518327310273619,0.5410721460005177,0.5742127000516263,0.5995959115759448,4.554079696394687,2.7988614800759013,0.04699322978892871,0.07115749525616698,0.0022010271460014674
"SAC",2253,4624,115.57093425605537,28.827854671280278,51.96799307958477,0.5547232625884311,13.256920415224913,35.53200692041523,0.3730979914790018,0.375,18.14446366782007,31.0121107266436,26.643598615916954,33.542387543252595,6.228373702422146,0.5378844711177795,0.5815085158150851,0.8433931484502447,0.40608007909045973,0.5240169021065675,0.5567226890756303,0.5923538564125361,4.325259515570934,3.676470588235294,0.07074490220557636,0.25951557093425603,0.007303712720632989
"ATL",2142,4574,116.68124180148666,31.35111499781373,56.84302579798863,0.5515384615384615,11.4997813729777,31.394840402273722,0.36629526462395545,0.36834733893557425,19.479667686926103,30.34543069523393,32.356799300393526,29.05553126366419,5.443812855268911,0.4839609483960948,0.533026113671275,0.8422053231939164,0.3557978196233895,0.5344586583850933,0.550792864222002,0.5867932862190812,5.771753388718846,4.809794490599038,0.08461538461538462,0.1530389156099694,0.004874651810584958
"GSW",1925,4011,114.90900024931439,28.69608576414859,53.65245574669658,0.5348513011152416,13.413113936674145,34.480179506357516,0.38900939985538685,0.39026162790697677,17.277486910994764,30.81525804038893,26.576913487908254,33.43305908750935,6.806282722513089,0.5369244135534318,0.5846736045411542,0.8308550185873605,0.3912305516265912,0.5155599630996311,0.5538896746817539,0.5849080694586313,4.68711044627275,4.537521815008726,0.0845724907063197,0.2742458239840439,0.007953723788864787
"PHX",2471,5188,113.87818041634542,30.011565150346954,55.33924441017733,0.542319749216301,11.680801850424055,31.707787201233614,0.36838905775075986,0.36996336996337,18.812644564379337,29.491133384734002,30.53199691595991,27.8141865844256,7.228218966846569,0.4913294797687861,0.534965034965035,0.7937293729372937,0.3642604074402126,0.5284182191173209,0.546058458813109,0.5851719340091434,4.89591364687741,3.835774865073246,0.06931382793451758,0.15420200462606015,0.004863221884498481
"IND",2277,4619,108.63823338384931,28.166269755358304,55.20675470881143,0.5101960784313726,11.77744100454644,34.11993938081836,0.34517766497461927,0.3458359821996186,16.973370859493397,28.447715955834596,27.884823554882008,29.357003680450315,5.9753193331890015,0.5049961568024597,0.5511744966442953,0.8308823529411765,0.3819680077556956,0.523344978165939,0.51308773630635,0.5487831615873712,4.719636284910154,5.2392292704048495,0.09490196078431372,0.3247456159341849,0.00951776649746193
"PHI",2528,5156,108.86346004654771,29.61598138091544,57.13731574864236,0.5183299389002036,10.453840186190845,29.712955779674164,0.3518276762402089,0.3532110091743119,18.269976726144296,29.325058184639254,29.90690457719162,24.55391776570985,6.807602792862684,0.4950884086444008,0.5338983050847458,0.7829313543599258,0.34211701652523446,0.5144607742224213,0.5215497990174185,0.5575733386549591,4.30566330488751,4.499612102404965,0.07875084860828242,0.4848719937936385,0.016318537859007835
"DAL",2315,4732,112.42603550295858,29.501267962806423,56.95266272189349,0.5179962894248609,12.53169907016061,35.73541842772612,0.35068007096392667,0.3515115589804386,15.828402366863905,27.092138630600168,31.91039729501268,29.543533389687237,8.05156382079459,0.45916905444126077,0.5043273013375295,0.7858347386172007,0.3855449156406749,0.5197632084095064,0.5210898312813498,0.5516129032258065,5.283178360101437,4.839391377852916,0.0849721706864564,0.042265426880811495,0.0011827321111768185
"UTA",2353,4804,109.45045795170691,29.66278101582015,58.95087427144047,0.503177966101695,11.261448792672773,31.827643630308078,0.3538260300850229,0.35615536537195525,16.340549542048294,26.769358867610325,32.556203164029974,25.603663613655286,8.18068276436303,0.4512280701754386,0.49309815950920244,0.7578558225508318,0.35060765879385464,0.504746916705016,0.5128410914927769,0.5453502919099249,5.037468776019983,3.830141548709409,0.06497175141242938,0.16652789342214822,0.005232177894048398
"DET",1938,3867,113.033359193173,32.27307990690458,59.08973364365141,0.5461706783369803,10.78355314197052,30.230152573054045,0.3567151411462789,0.35763293310463123,16.13653995345229,32.94543573829842,31.600724075510733,26.299456943366952,6.051202482544608,0.5104166666666666,0.558282208588957,0.8129496402877698,0.33844817602779387,0.5166764057971015,0.5424145917776491,0.5742156604271026,5.534005689164728,4.318593224722007,0.07308533916849015,0.2844582363589346,0.009409751924721984
"BKN",2144,4472,112.1422182468694,30.523255813953487,58.58676207513417,0.5209923664122137,11.471377459749553,32.69230769230769,0.3508891928864569,0.3525773195876289,16.681574239713775,27.280858676207515,33.765652951699465,26.29695885509839,8.11717352415027,0.4468864468864469,0.47955974842767296,0.7641325536062378,0.3581577658010779,0.5119636597938142,0.5229054385105341,0.5560758082497212,4.159212880143112,4.561717352415027,0.07786259541984733,0.08944543828264759,0.0027359781121751026
"LAC",1866,3856,108.3246887966805,26.270746887966805,53.29356846473029,0.4929440389294404,12.83713692946058,35.16597510373444,0.36504424778761063,0.36666666666666664,17.271784232365146,27.230290456431536,25.311203319502074,30.57572614107884,7.935684647302905,0.5182625863770978,0.5681818181818182,0.793939393939394,0.3975373790677221,0.5142909638554216,0.5146584579302257,0.5497886951928156,4.6161825726141075,4.512448132780083,0.08467153284671533,0.46680497925311204,0.01327433628318584
"MIA",2130,4288,110.40111940298507,25.909514925373134,49.51026119402985,0.5233160621761658,13.479477611940299,37.70988805970149,0.35745207173778604,0.35878336436995656,18.14365671641791,27.75186567164179,24.067164179104477,32.53264925373134,7.905783582089552,0.5355535553555355,0.5787937743190662,0.8044982698961938,0.4323529411764706,0.5211119673009917,0.5288770053475936,0.5666826577116815,3.871268656716418,4.0111940298507465,0.08101742816768724,0.396455223880597,0.010513296227581941
"WAS",1907,4048,119.26877470355731,30.459486166007906,53.90316205533597,0.5650779101741522,12.74703557312253,32.95454545454545,0.3868065967016492,0.38721804511278196,20.108695652173914,30.632411067193676,30.286561264822133,30.97826086956522,7.262845849802371,0.5028386050283861,0.5535714285714286,0.810077519379845,0.3794084186575654,0.5236173076923077,0.5708191126279863,0.6069261880687563,5.58300395256917,4.174901185770751,0.07745187901008249,0.12351778656126482,0.0037481259370314842
